street,label
Gerbang Tol Pasteur 2,3
Mahar Martanegara,4
N11 Jenderal Haji Amir Machmud,2
Jalan Gunung Batu,1
Jenderal Gatot Subroto,1
Kerkhof,4
Kolonel Masturi,4
Melong Raya,1
Mintaredja SH,2
Sangkuriang,2
Nanjung Raya,4
Daeng Mohammad Ardiwinata,4
Dra Hj Djulaeha Karmita,4
Baros,1
Cibaligo,2
Jalan Raya Kerkhof-Padakasih,2
Cijerah Raya,1
Gempol Sari,1
Jenderal Haji Amir Machmud,3
Pesantren,2
Istana Pasteur Regency,3
Jalan Lurah,3
Kebon Kopi,1
N11 Gandawijaya,1
Tol Pasteur,3
Jenderal Sudirman,1
Jalan Serut,3
